imgno,contrast,dissimilarity,homogeneity,ASM,energy,correlation
1689,65.24066968688362,5.331676836785009,0.27559241621426217,0.012157975810898693,0.11026321150274326,0.6397536389279543
1690,28.75583626109468,2.881159855769231,0.4643625912079589,0.07746852818970985,0.27833168736187736,0.4609362410744003
17008,3.314599513067061,0.9408938917652861,0.6921060173540038,0.2557317283664237,0.5056992469506195,0.37069626098184766
17009,36.2437785071499,4.280945666913215,0.27178461097192935,0.00983215264418613,0.0991572117608504,0.537168206258133
17010,35.49597818047337,4.37961507642998,0.24089791960627394,0.005177031472363063,0.07195159117325386,0.5015044435354314
17011,42.46293685281066,4.641792252218934,0.25203508340188574,0.0073905171627115344,0.0859681171290353,0.44602781540473174
17012,41.66512573964497,4.338110207100591,0.29318496280544626,0.01061273322268596,0.10301812084621792,0.4618700950726672
17013,44.17695235453649,4.530063486193294,0.28241903940719465,0.011116780564291273,0.10543614448703667,0.47899222020735227
17014,8.247700166420119,1.5947708641518736,0.5632748804010765,0.11591936176473194,0.3404693257324835,0.33405477412921436
17164,3.2028322238658777,0.9312053131163708,0.690533064604124,0.2529137689831543,0.5029053280520642,0.2482567196739176
17165,32.0910302638067,3.9127295981262327,0.30155285735352305,0.015256024416497267,0.12351528009318226,0.5418749188113849
17166,39.77954727564103,4.650456114398422,0.23100312689770083,0.005067696992871704,0.07118775872909404,0.48293559343298564
17167,44.512200289694285,4.737607094428007,0.2531769967107044,0.007828147977255378,0.08847682169503704,0.43176811157357475
17168,38.47443987302762,4.163788985453649,0.29423893129689993,0.008890516567850924,0.09428953583431686,0.4878108608254562
17169,50.582551312869825,4.901977779832347,0.2703623988350692,0.010277725442984798,0.10137911739103274,0.4690337234339161
17170,14.157941167406317,2.0470252403846154,0.5269317767127343,0.09660410580989146,0.3108120104016115,0.3861476804946555
17320,3.8746147682445766,1.0351947731755424,0.6674929258584257,0.21449329333376613,0.4631342066116107,0.33087179867637523
17321,23.416081114398423,3.0679471770216966,0.39085579824343375,0.03465323990243506,0.18615380711238505,0.6037308679692994
17322,34.534239398422095,4.3093642135108485,0.250910082053771,0.0066285697870200454,0.08141602905460353,0.5075381462799303
17323,39.96042514176529,4.462359005177516,0.26323917233184746,0.008470888842251726,0.09203743174519662,0.4281751716434958
17324,37.934098403599606,4.192835459812623,0.2852597356256899,0.008901961653951284,0.0943502074928894,0.4676300501955981
17325,43.697962894477314,4.436213325936883,0.2960018722329754,0.014688395692918448,0.12119569172589613,0.4322320706478262
17326,13.47301066321499,1.9877034023668638,0.5283632951096677,0.09505696606836672,0.30831309746484453,0.3830996319984265
17477,12.021468965729786,2.061217178254438,0.49511518379048297,0.07388374555937775,0.27181564627404686,0.5796949219060508
17478,44.33286335059171,4.8757935774161725,0.23128328954617955,0.0056685818067209555,0.07528998477035943,0.46117000622394155
17479,40.15871163091716,4.480310804980276,0.2632141580531782,0.008280534611701263,0.09099744288550785,0.4334352567753503
17480,30.162051590236686,3.7935774161735702,0.2911484552854157,0.008017285128397632,0.08953929376758359,0.537264326818061
17481,42.827793700690336,4.415880793885602,0.2888112740249306,0.012706144672202936,0.11272153597340188,0.4586534429167917
17482,27.731189133382646,3.1013506225345164,0.4231196563310278,0.04570088769546542,0.21377765948635843,0.4921423379256381
17483,3.9219019662228805,1.111212555473373,0.6306640330448313,0.1535678002547614,0.3918772770329525,0.2858189442975382
17633,5.337008444280079,1.3472479043392507,0.5793400348986965,0.11801776604242274,0.3435371392475968,0.3696555991318921
17634,32.34431243836292,4.127904647435898,0.2654812237725875,0.008708565893557918,0.0933196972431754,0.4459132714746926
17635,39.8961222571499,4.534181613658777,0.2505238565052136,0.007202186784965792,0.08486569851810442,0.42638707836454154
17636,28.99014962401381,3.778010200936884,0.2854564329719927,0.007186941686126664,0.084775831969534,0.5558052125854592
17637,39.58721646942801,4.310427453155818,0.275340208971956,0.008091707742608076,0.08995392010695295,0.4995812291350642
17638,34.2015339928501,3.6114436945266277,0.37231260737137223,0.027834317621185573,0.16683619997226493,0.5040478434420209
17639,4.4372727132643,1.2013182630670614,0.6076159383194762,0.13234262126697943,0.36378925391905054,0.31095573462120724
1770,30.162248058431956,3.1042475653353065,0.43103443032886973,0.057787174113714146,0.24038962979653292,0.5491886925971067
1771,61.23496825690336,5.510023730276133,0.22647077826455486,0.00407422478159335,0.06382965440603099,0.6857223358851283
1772,86.88702308308679,7.079430935650888,0.15897217407601213,0.0014440146873040218,0.03800019325350888,0.5003884823279132
1773,86.24088541666666,7.082116000986193,0.15619459017630355,0.0015118345253326082,0.03888231635760154,0.4644257056070352
1774,80.03626186513807,6.79796520586785,0.16208861476477635,0.0013878651451153965,0.037254062129053744,0.5102475024616389
1775,78.49665618836292,6.755616678994084,0.15960333020104572,0.0013706357059048613,0.03702209753518649,0.4969748932694748
1776,77.86281511957594,6.716565735946745,0.16233967727230814,0.001442720875863356,0.037983165690386525,0.48810438277854096
1777,71.75951137204143,6.33900779709073,0.17664000676858432,0.0018109339027940078,0.042555069061088455,0.5143239197746906
1778,73.69333240877711,6.445736254930967,0.17441517573108184,0.0020041386307750645,0.04476760693598737,0.48669993656039934
17789,3.037918361686391,0.9751332901873768,0.6534713744750366,0.1814325530381852,0.4259490028608885,0.20009587404049184
1779,78.55778861563117,6.572835767998027,0.18157168827437664,0.002227993743178093,0.0472016286072641,0.4563809050893214
17790,25.258706237672587,3.5622380424063125,0.3064047886046527,0.01399971379220503,0.11832038620713266,0.4541161504590941
17791,36.04058416543393,4.285221739398422,0.26248928505594926,0.008382800446726657,0.09155763456275319,0.44771715472317214
17792,27.82431891025641,3.6739090236686396,0.2931018301222939,0.008299699047117666,0.09110268408294932,0.518257767928548
17793,40.53120762450691,4.333113751232743,0.2813409412964234,0.009470364902844895,0.0973157998623291,0.46117185801289035
17794,44.6799571622288,4.476269723865878,0.29367657157792093,0.011680672999596542,0.10807716224807414,0.4359900134415641
17795,6.368065828402369,1.4188547830374754,0.5791283481872425,0.11521614127716766,0.33943503248363693,0.33599681636582307
1780,71.36602410009863,6.250516210552268,0.18700695799647882,0.002721391834741211,0.05216696114152339,0.4727936938018942
1781,74.91840020956607,6.360153168145956,0.190759433253514,0.0030567728195777222,0.055288089310245855,0.42071257444252425
1782,64.14008182322485,5.776191907051283,0.212364772212614,0.0041503185454174335,0.06442296597811555,0.4414587890983845
1783,51.91021018244576,4.986216407790927,0.2555022804346553,0.008336477516848989,0.09130431269578118,0.4538343977162309
1784,44.94914170364891,4.542444834812623,0.2851082770313688,0.01230831060240403,0.11094282582665736,0.42946796696290407
1785,43.036362025394475,4.391877003205129,0.2956636684762197,0.013161550590806275,0.11472380132651758,0.4167581516904255
1786,31.50913769723866,3.6941413954635114,0.32873917024559635,0.018872945206073563,0.1373788382760371,0.41115811627242005
1787,28.272740230522682,3.36827770586785,0.3667099143213203,0.029613415224885538,0.17208548812984067,0.3690029657681528
17945,2.8827200443786984,0.8521249383629191,0.7014436700164427,0.25314059274443884,0.5031307908928242,0.46744975886811646
17946,18.953872349605522,2.8658468934911245,0.39355451896929633,0.0365446646684555,0.19116658878699358,0.4947863628798816
17947,35.753262912968445,4.292980306952662,0.2645770960211491,0.00918629612921611,0.09584516747972278,0.42576706275230886
17948,30.21117249137081,3.8392004129684416,0.28565324802081754,0.008450249854765444,0.09192524057496637,0.47012875261260656
17949,33.61991879314596,3.817596616124261,0.32173250337773146,0.01676266000344758,0.12947069167748962,0.45904384827734496
17950,43.43738443047339,4.53850776627219,0.2742905098158703,0.009962204920845307,0.09981084570749467,0.4541803766359146
17951,10.876082501232741,1.7986586230276134,0.5437458924176883,0.10104462222339083,0.3178751676733979,0.39198637111927365
18101,2.527235885108481,0.8189641888560159,0.7171050268702517,0.2803344527776005,0.5294661960669449,0.2655359235949212
18102,10.107471955128206,1.9774331237672584,0.4990174941813143,0.08343540277115967,0.2888518699457555,0.543099034462315
18103,27.969323995315584,3.7849983049802765,0.28917249301823145,0.012700992451244137,0.11269867990018399,0.39925024646091795
18104,28.142262234960555,3.7041304548816565,0.2974250493826891,0.011679868801000847,0.10807344170054384,0.4468606307380535
18105,37.931143676035504,4.137843626725838,0.3054199983133018,0.015066868165823873,0.12274717172230028,0.47373371350847526
18106,42.52507858727811,4.422414324457594,0.2889095690636918,0.013474284443862837,0.11607878550304891,0.4306109339501221
18107,19.996964373767256,2.6093287721893494,0.46172264037467403,0.06173527909635599,0.24846585096619614,0.46691608906406995
18108,4.766445543639055,1.177156527366864,0.6365378305442215,0.18377281835915085,0.42868732003542026,0.2721767758365294
18258,3.5501070944280078,1.0194349420611442,0.6703671471708086,0.22563863216406216,0.47501434942963794,0.4027580466312256
18259,19.65699349728797,3.185770309418146,0.31774944014308726,0.017393906764665738,0.13188596121144106,0.36641000046908034
18260,31.669363288954635,3.9565150394477318,0.2876923418080436,0.011512761326593856,0.10729753644233336,0.4093722663115647
18261,49.705948748767256,4.9838626417652865,0.24532103671030867,0.0073047242132463905,0.085467679348666,0.411150428752062
18262,39.179159732495066,4.242453309911243,0.2931219500452675,0.012631495802008176,0.11238992749356223,0.44583132967394407
18263,38.18103195882642,4.007700782790926,0.339020836011702,0.024419797108255155,0.15626834966894337,0.43137375832163644
18264,7.343707624506905,1.4597471338757397,0.5990585345374326,0.15343275797701522,0.39170493739167395,0.34709894123188273
1831,32.07305535009862,3.5259646203155817,0.37784867747485046,0.03777387648617634,0.19435502691254564,0.37951532187210035
1832,50.88592132026626,4.722375030818538,0.30021467396075663,0.01797318601673759,0.1340641115911995,0.4111675737593618
1833,67.45949673323472,5.6919532790927025,0.2475423416114043,0.009767286503385788,0.09882958313878384,0.4270908804175768
1834,69.34875030818542,5.87251140285996,0.2325212770273081,0.007492974994772016,0.08656197198985253,0.4144026775789264
1835,68.06667205991124,5.848207131410256,0.22847501742779003,0.0067165411515407655,0.08195450659689658,0.44417760541580864
1836,66.33346045981263,5.796732464250493,0.2262163791933283,0.0063650166775645655,0.07978105462805418,0.4571316676162781
1837,67.78179317677515,6.042256071252465,0.19648908018148395,0.003244242323429063,0.05695825070548659,0.4528999953019578
1838,71.57070158407298,6.197566105769231,0.19697466578653566,0.0035304372889198767,0.0594174830241056,0.43946303312540663
1839,69.18380947978304,6.080721462031558,0.19792069988155975,0.0034505655428574014,0.05874151464558436,0.47746074123082305
1840,74.95496255547337,6.36356246918146,0.19063172880580465,0.0032079776563140915,0.05663901178793722,0.44961773176775194
1841,78.01388760478304,6.613023144723866,0.17549633933294267,0.0023843597718651655,0.04882990653139903,0.46640699312149303
18414,3.275309726331361,0.9454742973372781,0.6899521492008692,0.25291441455324304,0.5029059698922285,0.5541419665195008
18415,15.26993959566075,2.7291512573964503,0.3695383779074541,0.028156765900923197,0.1677997792040359,0.39657226211289437
18416,26.377438517011836,3.644481169871795,0.29774886405970996,0.013715587668041587,0.11711356739524924,0.3881423773456385
18417,42.91545318663708,4.606897959812623,0.25878895950569303,0.0077601975738227505,0.08809198359568679,0.4420578282858832
18418,43.43520401873767,4.506025024654832,0.2754925678544493,0.01001150112979375,0.10005748912397187,0.43837585244197186
18419,38.69788970044379,4.238061667899408,0.291636762588005,0.012906097782465162,0.1136050077349813,0.415234181156685
1842,81.01178038708086,6.7257535133136095,0.17154802005510247,0.001930049137913162,0.04393232452207784,0.4980824460918833
18420,14.473796535996055,2.208949704142012,0.49355629985769894,0.08256860347353775,0.2873475308290255,0.4414432886326934
18421,5.341754499506903,1.2779909393491125,0.6136658320604027,0.1626296670419357,0.40327368751498743,0.30360206435408577
1843,90.31818602071007,7.26014700443787,0.15315351687361983,0.0013704720761998214,0.037019887576812294,0.4679436033991903
1844,93.61899423693293,7.373493743836292,0.1535020259371239,0.001351811849113148,0.03676699401791161,0.48107271674754193
1845,99.85464050172584,7.591165094921105,0.15257502416857321,0.0013840198544671362,0.03720241732021101,0.4588795239977729
1846,99.86566198224853,7.441552638067061,0.1668986872541583,0.0016939875997464364,0.041158080613002794,0.5210315076238817
1847,68.82788230399407,5.515829172830375,0.25861283308979044,0.008258747841823622,0.0908776531487451,0.6875342601270732
1848,26.859355738412233,2.7997989090236692,0.4599849554917971,0.0721742561375682,0.26865266821226286,0.4872948126391664
18571,8.57210382766272,1.8246463572485205,0.5121329436019759,0.0911491374928597,0.3019091543707473,0.42613338581860094
18572,23.209820327909267,3.4266518737672587,0.30897924170431146,0.015567914165255537,0.12477144771643686,0.3923286655194495
18573,41.28220922707101,4.590980183678501,0.25166750411047106,0.007899653141793769,0.08887999292188185,0.416881598153208
18574,41.046817215236686,4.441856971153846,0.2703670016848689,0.009052563208177726,0.09514495892151999,0.44091988468240234
18575,36.94390640409271,4.113701152613412,0.29986545967308764,0.014222642733171288,0.11925872183270828,0.42437602217346077
18576,25.243385570759365,3.139950844428008,0.3958452258076397,0.03853813286458797,0.19631131619086042,0.47842733430927825
18577,6.205548107741617,1.2987279647435899,0.6213040508070178,0.16801054105783192,0.4098908892105702,0.29491187661665447
18727,3.419305504191322,1.0008205436390534,0.6752056043579945,0.23904485135501963,0.48892213220002595,0.27170628621575516
18728,20.24801220414201,3.2228411612426036,0.31731482572097763,0.016756655938947682,0.1294475026369674,0.3520007630018535
18729,38.87692230645956,4.502138036242603,0.25084105654435973,0.0076058769387092,0.08721167891234063,0.40470446272132976
18730,42.00326676528599,4.533923508382642,0.2664601385604186,0.009277057301553902,0.09631748180654383,0.41819647828485207
18731,34.84345337154832,4.049151719674557,0.2931631386935793,0.012174816202899681,0.11033954958626431,0.44070901857381317
18732,38.48124691814595,4.164809849605522,0.3064409841443844,0.016688063861018277,0.12918228926992384,0.42499728451887786
18733,8.395047460552268,1.5710367357001973,0.5756151710026199,0.1305633402513871,0.36133549542134263,0.3125044639039832
18884,13.926883012820515,2.516295303254438,0.4051934051479975,0.041099121345857886,0.20272918227492037,0.39591857285769405
18885,35.942970290927015,4.387466099605523,0.2488628095371029,0.007497579131904724,0.08658856236192355,0.42392142967855323
18886,39.98508767874753,4.5355915618836296,0.25139981877863915,0.008298804203660883,0.09109777277003474,0.4145421176430565
18887,31.392886310404336,3.755343164447732,0.31994340217734735,0.017792020129861773,0.13338673146104815,0.43568766970173134
18888,34.02536751109467,3.9661573902859963,0.304619124201208,0.015921942592216732,0.12618218016905847,0.45941172017914106
18889,21.32057060527613,2.653734436637081,0.4685971777340124,0.0722608271295112,0.26881374058911345,0.4606192723573835
18890,5.637685681706114,1.3014939287475344,0.6103203804442604,0.15901123538595174,0.3987621288261358,0.26714244330782905
19040,7.161832008136095,1.6054263745069033,0.5523638850148144,0.11740189213320133,0.3426395951042456,0.4515824545843899
19041,33.28704773791913,4.229524932199212,0.2524685703078728,0.007614329698148866,0.08726012662235179,0.40371169517146915
19042,35.62473419008876,4.279165896203155,0.26267719500508235,0.008356100756542644,0.09141171017185186,0.43322781810483535
19043,28.921713202662723,3.629129684418146,0.3254995554585593,0.01791590274596957,0.13385029976047708,0.4299308564995419
19044,31.049679487179496,3.8539740507889553,0.3024371955189081,0.015252120350640701,0.12349947510269306,0.46991513743639907
19045,31.70420364891518,3.647058370315581,0.3557479842162057,0.029405117860406598,0.17147920532941188,0.46350162530411065
19046,5.9905964928500985,1.3218264607988164,0.6092066313438061,0.1518089604864047,0.3896266937549386,0.2982654571284916
19196,3.1318686821992108,1.0330028044871795,0.6432135501215431,0.18557333667322187,0.4307822381125084,0.20564029752090363
19197,31.131094366370803,3.965490939349112,0.2834319940566138,0.011561474228144198,0.10752429598999566,0.48528329909284507
19198,34.51586769600593,4.241305319280079,0.25913121559993507,0.0084985751931413,0.0921877171489852,0.40542670933377617
19199,33.60231370192308,4.136560804980276,0.2687428294774801,0.009382282940611785,0.09686218529752354,0.41097410171213183
19200,36.48627419255424,4.215533314842209,0.2772816425996097,0.010576058153097015,0.1028399637937364,0.45770004089962696
19201,42.305877866124256,4.362221862672584,0.30461898421625844,0.017866819948682038,0.13366682441309824,0.39555854296322757
19202,9.757669964250493,1.7032290125739644,0.5584731145167124,0.11646108842244712,0.3412639571101043,0.3627302129371678
1924,27.413588664940825,2.9443763868343193,0.4299720888114379,0.0540040156797768,0.2323876409789832,0.4633850242583361
1925,61.069025825936876,5.345144538954635,0.25093661054598476,0.006451278470804103,0.08031985103823402,0.7150797150542022
1926,83.13238489275147,6.936070790187378,0.15968571233597992,0.001473482058342449,0.038385961735280895,0.5064859159530748
1927,77.28624645586785,6.753139638806707,0.15595963679127783,0.0014864343156031712,0.03855430346411631,0.4741286231452951
1928,81.02195050542409,6.918438732741619,0.151838558061911,0.0013089734261217969,0.03617973778403869,0.4702251013841841
1929,81.29277613412229,6.920218503451677,0.1535437849811847,0.001334986082277616,0.03653746135512997,0.4657515863781976
1930,73.56349775024654,6.4683146881163704,0.17067014195426156,0.0017154718342379974,0.04141825484297953,0.4900479829528299
1931,73.81924155571991,6.412906804733728,0.17735170434148867,0.002058386344941278,0.04536944285464919,0.46582733807017757
1932,74.9828340729783,6.493296967455621,0.17389363759904186,0.0019701762437014415,0.044386667409273266,0.46427169326280066
1933,77.8482533592209,6.57992403229783,0.1778367280105623,0.0023145272112947667,0.04810953347617047,0.447616918332281
1934,76.28296042899409,6.467193663708088,0.18373513728311824,0.002686607952643343,0.05183249900056279,0.4635679703149975
1935,74.46131887943787,6.317373181706114,0.19609996298481946,0.0035118390277168775,0.05926077140669768,0.41034086864658925
19353,18.126278969428007,2.899878266765286,0.3702615897515193,0.02820568791785298,0.1679454909125368,0.5481173268815461
19354,31.71514808308678,4.1333633814102555,0.25664469176656385,0.00819759623334294,0.09054057782752957,0.4256159454189963
19355,33.08584889669625,4.09905464127219,0.2734519466256012,0.010426669285535014,0.10211106348253852,0.38513605194460776
19356,36.37642920981262,4.223700228057199,0.27647032213240064,0.010994436068894898,0.10485435646121194,0.4485586672929079
19357,37.63540125739645,4.205043454142012,0.2904368428903006,0.013864465337468755,0.11774746425069525,0.4313472430066877
19358,13.51814826799803,2.0808100653353057,0.5169958594673726,0.09716778757158044,0.31171748037538805,0.4401156024597749
19359,4.130647497534517,1.1154385478303748,0.6433880640313197,0.1900573767332181,0.43595570501281217,0.25958474664068987
1936,57.59227456237674,5.294436482988167,0.24886999847809393,0.0077315851776393885,0.08792943294278309,0.4275892007919728
1937,47.9312207223866,4.73073070759369,0.27249878774853087,0.010656236827289334,0.10322905030702033,0.4463798060785081
1938,32.03371548323472,3.6968071992110456,0.33549717900794335,0.021236580049982474,0.14572776005271773,0.4012960969675274
19509,9.495643028846155,1.8912683370315582,0.5082283722886697,0.08451017750895648,0.29070634239547727,0.5391509073856924
19510,28.38246193910257,3.856874845907298,0.27596537668433,0.010373722335513695,0.10185147193592096,0.40777985014463286
19511,27.770448101577912,3.714342948717949,0.297085295249167,0.012099880602292166,0.10999945728180738,0.4121108536246154
19512,32.75524685650887,4.005054240631163,0.28341858990324914,0.010842273235590028,0.10412623701829442,0.44929954946120615
19513,31.507242357001974,3.811937561637081,0.31052430270120385,0.015436937156673596,0.12424547137289792,0.45549720908046787
19514,24.502673508382642,2.9741586538461537,0.4311048638706515,0.0543816894227557,0.2331988195140698,0.4816236208814628
19515,4.550904524161736,1.160094612919132,0.6358373342702413,0.1768193128789789,0.42049888570480054,0.31734970867766094
19665,4.669498120069033,1.2158877280571994,0.6224380705928115,0.1729179661456372,0.4158340608291211,0.41268034167114864
19666,22.416474050788953,3.4297106139053253,0.30054125920686225,0.014680447638960255,0.12116289712185102,0.36573761123627657
19667,24.252157297830372,3.524469921104537,0.29931364380287956,0.013178905772306926,0.11479941538312348,0.41132758193837
19668,31.904990292159766,4.007631441074951,0.2791598321777547,0.010822974554362654,0.1040335261075133,0.44392604727615687
19669,36.695909609220905,4.120581391765286,0.2952302778657171,0.014018385876731779,0.11839926467986099,0.4246329200167177
19670,30.337043115138073,3.5306837093195265,0.3661421126198219,0.032459609888770564,0.18016550693395939,0.44155042284506424
19671,5.698066907051283,1.3087439903846154,0.6122650696723206,0.16656766942626763,0.4081270260914702,0.29624857100652124
19788,11.277332193047336,2.1972039879191323,0.44657080621465484,0.06234507286944064,0.24968995348119363,0.19035914934979398
19789,12.027825289694283,2.3096531373274165,0.422721605936221,0.050208831627486586,0.22407327289859133,0.1791675552160945
19790,9.803481724605522,2.1369614460059174,0.4253860891286202,0.04728981710724926,0.21746221995383305,0.16811024475406583
19791,10.490758290187378,2.2078440890039452,0.41730189100957127,0.04450599287499433,0.2109644350950992,0.13855459273092785
19792,10.781889484714004,2.3076768984220903,0.40122085128454693,0.0424906145930914,0.20613251706873276,0.1231456963059938
19822,15.658673107741617,2.8148075382149904,0.3508370592821398,0.022810409034084423,0.15103115252849136,0.39302194080584435
19823,23.60063023915187,3.5029354659763308,0.2968389927298413,0.013631283435760904,0.11675308747849414,0.39136815845020234
19824,28.112113997781066,3.7688956176035506,0.28907642696263774,0.012262494270152531,0.11073614708013156,0.42890390339173956
19825,33.86857048200197,4.076688085552268,0.2845585507659983,0.011739530631211996,0.10834911458434718,0.4406190801707523
19826,34.25425295857988,4.032390285996055,0.2988265174938206,0.01526562068430734,0.12355412046673045,0.46712696651173186
19827,7.692612025394478,1.5728357679980276,0.5674755728875773,0.13123574462491477,0.36226474383372553,0.3681034700555823
19828,5.312715729783038,1.2706638313609468,0.6140668805812118,0.16509012880659935,0.4063128459778245,0.25135095270812985
1988,21.756625986193292,2.7571499013806706,0.4385420140142885,0.058843438615847156,0.2425766654397062,0.3332011134941823
1989,23.907293978057197,3.0420865692800785,0.398996230569325,0.04264559698169598,0.2065081039128876,0.3594297418868249
1990,29.034243250739642,3.3977402305226825,0.37339961695307117,0.03464724034198154,0.18613769188958357,0.3516594849561324
1991,34.57642227564102,3.827847633136095,0.33722226496870583,0.02443341850950151,0.1563119269585706,0.40700815711141786
1992,53.578598835059175,4.953313763560159,0.28304839469182175,0.01395283719110929,0.11812212828724891,0.4570939969725655
1993,55.44659532174556,5.165568756163708,0.25425129612295466,0.009601233962717016,0.09798588654860972,0.4501545317039201
1994,64.5614483173077,5.697982156065089,0.22813103118466205,0.006097255913201544,0.0780849275673708,0.42137957039110996
19942,10.960613905325445,2.0365584935897436,0.48655411743131377,0.08412890957406044,0.29004983981043747,0.24633433550769418
19943,14.472109220907297,2.5442554240631163,0.40281702191006513,0.04405250940508047,0.20988689669696028,0.20271300505112738
19944,13.190400795118345,2.4841477132643006,0.39525955515154004,0.03953262172150017,0.19882812105308487,0.18508518959660245
19945,11.250265809911243,2.269334781804734,0.4151884599301018,0.044711826051207534,0.21145171092050197,0.1282531737350671
19946,10.408730892504929,2.2558632273175547,0.40193192254268195,0.03908976803850876,0.19771132501328487,0.12311447332431655
19947,10.1547514484714,2.2442407852564106,0.406265293401884,0.042568272515021925,0.20632080000577238,0.2051869884010068
1995,66.53695913461539,5.799417529585799,0.229319003309494,0.007089395297757667,0.08419854688625966,0.43263942740363925
1996,68.67788076306707,5.93513852933925,0.21593969999269944,0.005161677267266775,0.07184481378127983,0.4501577499187726
1997,68.44459596893492,6.013506225345168,0.20449886112379068,0.004144639922384672,0.06437887792113708,0.46273781688589916
19978,11.439930812376726,2.2907767813116378,0.4191766672681599,0.04152977020584344,0.20378854287187845,0.4389071273831855
19979,21.28915880793886,3.296624599358975,0.31400375584542994,0.015973125766576536,0.12638483202733047,0.3976447550316821
1998,62.78786828155819,5.699958394970416,0.21636051326245168,0.004673820666477266,0.0683653469710881,0.47696923871437574
19980,26.42985700197239,3.6938409146942797,0.2880159595044579,0.011567421031151553,0.10755194573391759,0.4548088220321607
19981,35.458005886341226,4.145344089003944,0.28235771163212947,0.011417263863801812,0.1068515973853541,0.46117058000789796
19982,41.10873166296845,4.410653198964498,0.2843738564426849,0.013923622558660713,0.11799840066145267,0.41078358174031854
19983,14.320905756903354,2.1700104783037473,0.502345961292541,0.08943828443576023,0.29906234205556576,0.45572983410165724
19984,5.500508505917161,1.3219381780078898,0.6033221571372538,0.15950012774674663,0.3993746708878101,0.2777903287878227
1999,71.07583287105523,6.208707008136095,0.19108475460613028,0.0029923488767023827,0.054702366280649894,0.47545877911348683
2000,71.99265748274162,6.2980923323471405,0.1840786956017437,0.002480452317873463,0.04980413956563714,0.49648682795092397
2001,81.4801567122781,6.782124476084812,0.16906390903625584,0.0019020951413016211,0.04361301573271013,0.5083280089604966
2002,91.81150224975346,7.252099513067061,0.15918909355166988,0.001501965195072623,0.03875519571712447,0.4738050070240639
2003,93.98617403229784,7.300923785749507,0.16179689077651394,0.0014760578015231745,0.03841949767400889,0.5042789893277415
2004,97.5842463325937,7.232837925295858,0.1771392394120468,0.00202805298750769,0.045033909307406236,0.5601229375871174
2005,45.73271079881657,4.203410071499015,0.3375022826058204,0.025431545649012288,0.15947271129886859,0.7112660889057838
2006,6.804514145710059,1.452404616617357,0.5788782121954882,0.1487186566961636,0.3856405796803075,0.3497109703912235
20097,12.507099821252465,2.2252950875246547,0.45906489591705324,0.06823484330406053,0.26121799957901165,0.2671982471976635
20098,17.357861039201186,2.7868551220414206,0.38350014483883493,0.03775474782342493,0.19430581006090614,0.2621871201320317
20099,13.962886772682445,2.5334997534516766,0.3929086367187913,0.03819948942161007,0.19544689667940515,0.18342952586724054
20100,11.899912937623274,2.3757434972879685,0.3975601330548207,0.039019355457677915,0.1975331755874894,0.14025714769054926
20101,12.003120377218934,2.408268614398422,0.39293738782072646,0.03914644556326869,0.19785460713177414,0.13285290492066354
20102,9.759114583333332,2.179240631163708,0.4158621478442602,0.045801947781690236,0.2140138962350114,0.1420091395799137
20134,6.134800295857989,1.5602656558185406,0.5362626757642378,0.09167749243080628,0.30278291304300226,0.43909273200491306
20135,16.427037105522682,2.903545673076923,0.33925339391444775,0.019068607703868732,0.1380891295644546,0.3864984845965251
20136,29.37887543145957,3.899015347633136,0.28079923593039596,0.01127324421280419,0.10617553490707823,0.4108823421345287
20137,41.70571375739645,4.5347556089743595,0.26723302027203566,0.010449349592918596,0.10222206020678021,0.42448579932171854
20138,35.88316306089743,4.089685804980276,0.298780100596462,0.014363322570700344,0.11984707994231793,0.43617256963793277
20139,20.703664324457595,2.816259861932939,0.4281888591799084,0.05477797706866708,0.23404695483741522,0.5002857563480778
20140,5.702404616617357,1.3156319341715978,0.6049193094466409,0.15333916663110686,0.3915854525274233,0.2817667567885119
20252,15.413804394723869,2.419359436637081,0.45033155576295536,0.06438509281139558,0.2537421778329247,0.28836958532386187
20253,19.288800542406314,2.9565381533530575,0.36628624048365516,0.03203442059340347,0.17898162082572466,0.256420867873706
20254,16.098434418145953,2.728296042899408,0.37601302351799076,0.033598528517187656,0.18329901395585207,0.2175200504112738
20255,12.221870377218934,2.4041004068047336,0.3959155027480653,0.03843580945642265,0.1960505278147005,0.14329433114642334
20256,11.22100360576923,2.359717856262327,0.39208838333236273,0.03753901599983921,0.1937498799995479,0.13388152390015845
20257,9.117734529092703,2.0698964497041423,0.43888895561265007,0.0567090550880831,0.2381366311344878,0.15465006707247697
20290,3.2907767813116378,0.9963595599112427,0.6730947251924149,0.22785890147510413,0.4773456834151788,0.3698763596712424
20291,13.437141734467458,2.644951152613413,0.35357671014305886,0.01811492693191,0.13459170454344502,0.4156691163540588
20292,24.94042005670611,3.5711908284023672,0.2961059569361962,0.013578957346644731,0.11652878333976001,0.42307433105347847
20293,34.01960444403353,4.075509276380671,0.28674301604309427,0.012312628624998526,0.11096228469619092,0.4419962050255638
20294,38.13583656928008,4.253763714250493,0.2860254666890312,0.012852749742289829,0.11336996843207564,0.4251488087666896
20295,32.981562808185416,3.74969951923077,0.34715701023117124,0.028169400723085904,0.16783742348798705,0.47412396155883674
20296,6.900205713757396,1.4270486624753453,0.5931529526578765,0.14571488254522882,0.3817261879216945,0.2828562659668486
